air__airline_Indigo,air__airline_Jet Airways,air__airline_Multiple Carriers,air__airline_Other,doj__date_of_journey_month,doj__date_of_journey_day_of_month,loc__source_Bangalore,loc__source_Delhi,loc__source_Other,loc__destination_Cochin,loc__destination_Delhi,loc__destination_Other,loc__source_is_north,loc__destination_is_north,time__dep_time_hour,time__dep_time_minute,time__arrival_time_hour,time__arrival_time_minute,dur__duration_range_Long,dur__duration_range_Medium,dur__duration_range_Short,dur__duration_25th,dur__duration,stops__total_stops,stops__is_direct_flight,info__additional_info_Other,price
0.0,1.0,0.0,0.0,0.6666666666666665,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6086956521739131,0.09090909090909091,0.5217391304347826,0.0,1.0,0.0,0.0,-0.23768384256682243,1.3869932013312924,1,1,0.0,9663
0.0,0.0,0.0,1.0,0.0,0.3076923076923077,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.8695652173913043,0.5454545454545454,1.0,0.36363636363636365,0.0,0.0,1.0,4.207269579957499,-0.9190017621693466,0,0,0.0,5126
0.0,1.0,0.0,0.0,0.6666666666666665,0.8846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.2608695652173913,0.5454545454545454,0.7826086956521738,0.2727272727272727,0.0,1.0,0.0,-0.23768384256682243,0.1584718670645765,1,1,0.0,10844
0.0,0.0,0.0,1.0,0.0,0.07692307692307693,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.21739130434782608,0.9090909090909091,0.34782608695652173,0.7272727272727273,0.0,0.0,1.0,4.207269579957499,-0.9190017621693466,0,0,0.0,7652
0.0,0.0,1.0,0.0,1.0,0.07692307692307693,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.3913043478260869,0.2727272727272727,0.8260869565217391,0.2727272727272727,0.0,1.0,0.0,-0.23768384256682243,-0.052994919981333634,1,1,0.0,8099
0.0,1.0,0.0,0.0,0.0,0.8846153846153847,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.34782608695652173,0.36363636363636365,0.4782608695652174,0.2727272727272727,0.0,0.0,1.0,-0.23768384090130554,-0.9089319151671603,0,0,0.0,7229
0.0,0.0,0.0,1.0,0.33333333333333326,0.8846153846153847,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.9130434782608695,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,1.0,-0.23768384090130554,-0.9089319151671603,0,0,1.0,3573
0.0,0.0,0.0,1.0,0.6666666666666665,0.6538461538461539,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.2608695652173913,0.09090909090909091,0.4782608695652174,0.36363636363636365,0.0,1.0,0.0,-0.23768384256682243,-0.6269761991059468,1,1,0.0,6297
0.0,1.0,0.0,0.0,1.0,0.19230769230769232,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.2608695652173913,0.8181818181818181,0.17391304347826086,0.45454545454545453,1.0,0.0,0.0,-0.23768384256682243,1.3567836603247339,2,0,0.0,13376
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.34782608695652173,0.36363636363636365,0.43478260869565216,0.6363636363636364,0.0,0.0,1.0,-0.23768384256682243,-0.9894906911846499,0,0,1.0,3332
1.0,0.0,0.0,0.0,0.0,0.8846153846153847,1.0,0.0,0.0,0.0,1.0,0.0,0,1,1.0,0.5454545454545454,0.08695652173913043,0.36363636363636365,0.0,0.0,1.0,4.207269579957499,-0.9190017621693466,0,0,0.0,6860
0.0,0.0,0.0,1.0,1.0,0.19230769230769232,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.8260869565217391,0.5454545454545454,0.9565217391304348,0.2727272727272727,0.0,0.0,1.0,-0.23768384090130554,-0.9290716091715328,0,0,0.0,5088
0.0,1.0,0.0,0.0,1.0,0.42307692307692313,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6086956521739131,0.09090909090909091,1.0,0.6363636363636364,0.0,1.0,0.0,-0.23768384256682243,-0.11341400199445081,1,1,0.0,9899
0.0,1.0,0.0,0.0,0.0,0.8846153846153847,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.34782608695652173,1.0,0.3913043478260869,0.0,1.0,0.0,0.0,-0.23768384256682243,1.6488092233881337,1,1,0.0,8147
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.8260869565217391,0.8181818181818181,0.8260869565217391,0.8181818181818181,1.0,0.0,0.0,-0.23768384256682243,1.6387393763859475,1,1,0.0,5963
0.0,1.0,0.0,0.0,0.33333333333333326,0.42307692307692313,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.4782608695652174,0.18181818181818182,0.6086956521739131,0.09090909090909091,0.0,0.0,1.0,-0.23768384090130554,-0.9089319151671603,0,0,0.0,5198
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.5652173913043478,0.0,0.8260869565217391,0.0,0.0,1.0,0.0,-0.23768384256682243,-0.536347576086271,1,1,0.0,10262
1.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.08695652173913043,0.09090909090909091,0.30434782608695654,0.45454545454545453,0.0,1.0,0.0,-0.23768384256682243,-0.6169063521037607,1,1,0.0,10394
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5217391304347826,0.0,0.5652173913043478,0.45454545454545453,0.0,0.0,1.0,-0.23768384256682243,-1.090189161206512,0,0,0.0,2754
0.0,1.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.8260869565217391,0.6363636363636364,0.9130434782608695,0.09090909090909091,0.0,0.0,1.0,-0.23768384256682243,-1.0801193142043257,0,0,0.0,2759
1.0,0.0,0.0,0.0,0.0,0.07692307692307693,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.8695652173913043,0.0,0.9565217391304348,1.0,0.0,0.0,1.0,-0.23768384090130554,-0.9089319151671603,0,0,0.0,6860
0.0,0.0,0.0,1.0,0.6666666666666665,0.42307692307692313,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.21739130434782608,1.0,0.34782608695652173,0.6363636363636364,0.0,0.0,1.0,-0.23768384256682243,-0.9391414561737189,0,0,1.0,3257
1.0,0.0,0.0,0.0,0.0,0.7692307692307693,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.43478260869565216,0.18181818181818182,0.5652173913043478,0.0,0.0,0.0,1.0,4.207269579957499,-0.9190017621693466,0,0,0.0,4777
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9130434782608695,0.36363636363636365,0.9565217391304348,0.9090909090909091,0.0,0.0,1.0,-0.23768384256682243,-1.0801193142043257,0,0,0.0,2227
0.0,0.0,1.0,0.0,1.0,0.5384615384615385,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.30434782608695654,0.0,0.9130434782608695,0.0,1.0,0.0,0.0,-0.23768384256682243,0.43035773612360384,1,1,0.0,7408
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.08695652173913043,0.2727272727272727,0.8260869565217391,0.0,1.0,0.0,0.0,-0.23768384256682243,0.7626626871957484,1,1,0.0,10262
0.0,0.0,0.0,1.0,0.6666666666666665,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.4782608695652174,0.18181818181818182,0.5652173913043478,1.0,0.0,0.0,1.0,-0.23768384090130554,-0.9290716091715328,0,0,0.0,3383
0.0,0.0,0.0,0.0,0.0,0.8846153846153847,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9130434782608695,0.09090909090909091,0.9565217391304348,0.45454545454545453,0.0,0.0,1.0,-0.23768384256682243,-1.100259008208698,0,0,0.0,2575
0.0,0.0,0.0,0.0,0.0,0.8846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8695652173913043,0.8181818181818181,1.0,0.36363636363636365,0.0,0.0,1.0,-0.23768384256682243,-0.9492113031759052,0,0,0.0,31945
0.0,1.0,0.0,0.0,0.0,0.19230769230769232,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.34782608695652173,0.0,0.17391304347826086,0.45454545454545453,1.0,0.0,0.0,-0.23768384256682243,1.2057359552919409,1,1,0.0,15974
1.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.8260869565217391,0.6363636363636364,0.9130434782608695,1.0,0.0,0.0,1.0,-0.23768384256682243,-0.9794208441824638,0,0,0.0,7295
0.0,0.0,1.0,0.0,0.6666666666666665,0.5384615384615385,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.43478260869565216,0.6363636363636364,0.8260869565217391,0.0,0.0,1.0,0.0,-0.23768384256682243,-0.24432201302287138,1,1,0.0,9103
1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.9565217391304348,0.09090909090909091,0.0,0.45454545454545453,0.0,0.0,1.0,-0.23768384256682243,-0.9794208441824638,0,0,0.0,6297
0.0,0.0,1.0,0.0,1.0,0.8846153846153847,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.43478260869565216,0.36363636363636365,0.043478260869565216,0.5454545454545454,1.0,0.0,0.0,-0.23768384256682243,0.5713355941542105,1,1,0.0,5797
0.0,0.0,1.0,0.0,0.6666666666666665,0.5384615384615385,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.6521739130434783,0.09090909090909091,0.043478260869565216,0.5454545454545454,0.0,1.0,0.0,-0.23768384256682243,-0.0026456849704026473,2,0,0.0,16840
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.6086956521739131,0.6363636363636364,0.5217391304347826,0.6363636363636364,1.0,0.0,0.0,-0.23768384256682243,1.3970630483334787,2,0,0.0,13376
0.0,0.0,0.0,1.0,0.33333333333333326,0.8846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.7391304347826086,0.18181818181818182,0.8260869565217391,0.7272727272727273,0.0,0.0,1.0,-0.23768384256682243,-0.9592811501780913,0,0,1.0,3841
0.0,0.0,0.0,1.0,0.6666666666666665,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8695652173913043,0.36363636363636365,0.7826086956521738,0.9090909090909091,1.0,0.0,0.0,-0.23768384256682243,1.457482130346596,1,1,0.0,9345
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.9130434782608695,0.18181818181818182,1.0,1.0,0.0,0.0,1.0,-0.23768384090130554,-0.9290716091715328,0,0,0.0,25703
0.0,0.0,0.0,1.0,0.0,0.8846153846153847,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.30434782608695654,0.0,0.3913043478260869,0.7272727272727273,0.0,0.0,1.0,-0.23768384256682243,-0.9391414561737189,0,0,0.0,4878
0.0,0.0,0.0,0.0,1.0,0.19230769230769232,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.5652173913043478,0.5454545454545454,1.0,0.0,0.0,1.0,0.0,-0.23768384256682243,-0.11341400199445081,1,1,0.0,8907
0.0,1.0,0.0,0.0,0.0,0.19230769230769232,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.34782608695652173,1.0,0.6521739130434783,0.2727272727272727,0.0,1.0,0.0,-0.23768384256682243,-0.4960681880775263,1,1,0.0,19225
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.7826086956521738,1.0,0.9130434782608695,0.8181818181818181,0.0,0.0,1.0,4.207269579957499,-0.9190017621693466,0,0,0.0,14306
0.0,0.0,0.0,1.0,0.0,0.8846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.30434782608695654,0.18181818181818182,0.43478260869565216,0.9090909090909091,1.0,0.0,0.0,-0.23768384256682243,2.08181264448214,1,1,0.0,11262
0.0,0.0,1.0,0.0,0.6666666666666665,0.5384615384615385,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.4782608695652174,0.45454545454545453,0.8260869565217391,0.2727272727272727,0.0,1.0,0.0,-0.23768384256682243,-0.3148109420381747,1,1,0.0,7575
0.0,0.0,0.0,1.0,0.0,0.7692307692307693,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.3913043478260869,0.6363636363636364,0.5217391304347826,0.5454545454545454,0.0,0.0,1.0,-0.23768384090130554,-0.9089319151671603,0,0,0.0,4945
0.0,1.0,0.0,0.0,0.0,0.19230769230769232,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.4782608695652174,0.5454545454545454,0.7826086956521738,0.9090909090909091,0.0,1.0,0.0,-0.23768384256682243,-0.3752300240512919,1,1,0.0,15400
0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.21739130434782608,0.7272727272727273,0.17391304347826086,0.45454545454545453,1.0,0.0,0.0,-0.23768384256682243,1.4876916713531545,2,0,0.0,13764
0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.7391304347826086,0.36363636363636365,0.3913043478260869,0.45454545454545453,1.0,0.0,0.0,-0.23768384256682243,0.6821039111782587,1,1,0.0,12415
1.0,0.0,0.0,0.0,0.6666666666666665,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3913043478260869,0.36363636363636365,0.6086956521739131,0.2727272727272727,0.0,0.0,1.0,-0.23768384256682243,-0.6672555871146917,1,1,0.0,11319
1.0,0.0,0.0,0.0,0.6666666666666665,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.30434782608695654,0.18181818181818182,0.5217391304347826,0.7272727272727273,0.0,1.0,0.0,-0.23768384256682243,-0.5967666580993882,1,1,0.0,4864
0.0,0.0,0.0,0.0,0.0,0.5384615384615385,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.4782608695652174,0.9090909090909091,0.4782608695652174,0.6363636363636364,1.0,0.0,0.0,-0.23768384256682243,1.6085298353793889,1,1,0.0,6982
0.0,1.0,0.0,0.0,1.0,0.3076923076923077,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.8260869565217391,0.5454545454545454,0.17391304347826086,0.45454545454545453,0.0,1.0,0.0,-0.23768384256682243,-0.1839029310097542,2,0,0.0,13014
0.0,0.0,1.0,0.0,0.6666666666666665,0.5384615384615385,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.30434782608695654,0.09090909090909091,0.6956521739130435,0.18181818181818182,0.0,1.0,0.0,-0.23768384256682243,-0.16376323700538178,1,1,0.0,9646
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.9130434782608695,0.9090909090909091,0.8260869565217391,0.8181818181818181,1.0,0.0,0.0,-0.23768384256682243,1.3869932013312924,1,1,0.0,7438
0.0,1.0,0.0,0.0,1.0,0.19230769230769232,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.9130434782608695,0.9090909090909091,0.8260869565217391,0.0,1.0,0.0,0.0,-0.23768384256682243,1.2963645783116167,1,1,0.0,14714
0.0,0.0,0.0,0.0,0.6666666666666665,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.43478260869565216,0.0,0.8695652173913043,0.45454545454545453,0.0,1.0,0.0,-0.23768384256682243,-0.0026456849704026473,1,1,0.0,10203
1.0,0.0,0.0,0.0,1.0,0.19230769230769232,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3913043478260869,0.2727272727272727,0.43478260869565216,0.8181818181818181,0.0,0.0,1.0,-0.23768384256682243,-1.0801193142043257,0,0,0.0,4049
1.0,0.0,0.0,0.0,0.33333333333333326,0.8846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8695652173913043,0.36363636363636365,0.9565217391304348,1.0,0.0,0.0,1.0,-0.23768384256682243,-0.9492113031759052,0,0,0.0,4804
0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.8695652173913043,0.9090909090909091,0.7826086956521738,0.9090909090909091,1.0,0.0,0.0,-0.23768384256682243,1.3970630483334787,1,1,0.0,14053
0.0,1.0,0.0,0.0,0.6666666666666665,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.21739130434782608,0.5454545454545454,0.8260869565217391,0.0,1.0,0.0,0.0,-0.23768384256682243,0.36993865411048665,2,0,0.0,13029
0.0,0.0,0.0,0.0,0.0,0.8846153846153847,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.6521739130434783,0.0,0.6956521739130435,0.45454545454545453,0.0,0.0,1.0,-0.23768384256682243,-1.090189161206512,0,0,0.0,2050
1.0,0.0,0.0,0.0,0.6666666666666665,0.6538461538461539,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.8260869565217391,0.6363636363636364,0.9130434782608695,1.0,0.0,0.0,1.0,-0.23768384256682243,-0.9794208441824638,0,0,0.0,3597
0.0,0.0,0.0,1.0,0.6666666666666665,0.3076923076923077,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.7391304347826086,0.0,0.8260869565217391,0.6363636363636364,0.0,0.0,1.0,-0.23768384256682243,-0.9492113031759052,0,0,0.0,4878
0.0,0.0,0.0,0.0,0.0,0.3076923076923077,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.2608695652173913,0.9090909090909091,0.34782608695652173,0.9090909090909091,1.0,0.0,0.0,-0.23768384256682243,1.8804157044384162,1,1,0.0,5626
0.0,1.0,0.0,0.0,1.0,0.3076923076923077,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.5652173913043478,0.0,0.8260869565217391,0.0,0.0,1.0,0.0,-0.23768384256682243,-0.536347576086271,1,1,0.0,10262
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.6086956521739131,0.09090909090909091,0.34782608695652173,0.2727272727272727,1.0,0.0,0.0,-0.23768384256682243,0.9338500862329137,1,1,0.0,22270
0.0,0.0,0.0,0.0,0.0,0.3076923076923077,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.9565217391304348,0.0,0.5652173913043478,0.36363636363636365,1.0,0.0,0.0,-0.23768384256682243,0.591475288158583,1,1,0.0,8425
0.0,0.0,1.0,0.0,1.0,0.19230769230769232,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.30434782608695654,0.09090909090909091,0.9130434782608695,0.0,1.0,0.0,0.0,-0.23768384256682243,0.4202878891214176,1,1,0.0,13587
0.0,0.0,0.0,0.0,1.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6956521739130435,0.8181818181818181,0.34782608695652173,1.0,1.0,0.0,0.0,-0.23768384256682243,0.6921737581804449,2,0,0.0,14960
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.30434782608695654,0.5454545454545454,0.6521739130434783,0.5454545454545454,0.0,1.0,0.0,-0.23768384256682243,-0.29467124803380235,1,1,0.0,8574
0.0,0.0,1.0,0.0,0.33333333333333326,0.3076923076923077,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.7391304347826086,0.5454545454545454,0.043478260869565216,0.5454545454545454,0.0,1.0,0.0,-0.23768384256682243,-0.29467124803380235,1,1,0.0,13017
1.0,0.0,0.0,0.0,0.33333333333333326,0.5384615384615385,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.9565217391304348,0.18181818181818182,0.043478260869565216,0.0,0.0,0.0,1.0,4.207269579957499,-0.9190017621693466,0,0,0.0,3943
1.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.43478260869565216,0.6363636363636364,0.043478260869565216,0.5454545454545454,1.0,0.0,0.0,-0.23768384256682243,0.5411260531476519,1,1,0.0,5883
1.0,0.0,0.0,0.0,0.6666666666666665,0.3076923076923077,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.21739130434782608,0.18181818181818182,0.43478260869565216,0.09090909090909091,0.0,0.0,1.0,-0.23768384256682243,-0.6672555871146917,1,1,0.0,6496
0.0,0.0,0.0,1.0,0.0,0.8846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8695652173913043,0.36363636363636365,0.7826086956521738,0.8181818181818181,1.0,0.0,0.0,-0.23768384256682243,1.4474122833444096,1,1,0.0,12102
1.0,0.0,0.0,0.0,1.0,0.07692307692307693,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.0,0.45454545454545453,0.13043478260869565,0.2727272727272727,0.0,0.0,1.0,4.207269579957499,-0.9190017621693466,0,0,0.0,3943
1.0,0.0,0.0,0.0,0.33333333333333326,0.8846153846153847,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.21739130434782608,0.09090909090909091,0.5217391304347826,0.18181818181818182,0.0,1.0,0.0,-0.23768384256682243,-0.4054395650578505,1,1,0.0,6171
0.0,0.0,0.0,0.0,1.0,0.19230769230769232,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.3913043478260869,0.8181818181818181,1.0,0.0,0.0,1.0,0.0,-0.23768384256682243,0.33972911310392806,1,1,0.0,8907
0.0,0.0,0.0,0.0,0.6666666666666665,0.8846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6956521739130435,0.9090909090909091,0.5652173913043478,0.8181818181818181,1.0,0.0,0.0,-0.23768384256682243,1.266155037305058,2,0,0.0,12802
0.0,1.0,0.0,0.0,0.6666666666666665,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8695652173913043,0.0,0.7826086956521738,0.2727272727272727,1.0,0.0,0.0,-0.23768384256682243,1.4272725893400373,1,1,0.0,10844
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.4782608695652174,0.7272727272727273,0.6086956521739131,0.6363636363636364,0.0,0.0,1.0,-0.23768384090130554,-0.9089319151671603,0,0,0.0,11111
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.34782608695652173,0.36363636363636365,0.4782608695652174,0.36363636363636365,0.0,0.0,1.0,-0.23768384256682243,-0.8988620681649742,0,0,0.0,7229
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.43478260869565216,0.5454545454545454,0.7391304347826086,0.8181818181818181,0.0,1.0,0.0,-0.23768384256682243,-0.3852998710534781,2,0,1.0,17461
0.0,1.0,0.0,0.0,0.6666666666666665,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6956521739130435,0.5454545454545454,0.5217391304347826,0.0,1.0,0.0,0.0,-0.23768384256682243,1.0949676382678928,1,1,0.0,14781
0.0,0.0,0.0,0.0,0.33333333333333326,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8260869565217391,0.0,0.4782608695652174,0.09090909090909091,1.0,0.0,0.0,-0.23768384256682243,0.6821039111782587,1,1,0.0,4227
0.0,1.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.2608695652173913,0.5454545454545454,0.17391304347826086,0.7272727272727273,1.0,0.0,0.0,-0.23768384256682243,1.417202742337851,1,1,0.0,7064
1.0,0.0,0.0,0.0,0.33333333333333326,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.21739130434782608,0.6363636363636364,0.34782608695652173,0.9090909090909091,0.0,0.0,1.0,-0.23768384256682243,-0.8686525271584156,0,0,0.0,6015
0.0,0.0,0.0,1.0,1.0,0.19230769230769232,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.17391304347826086,1.0,0.30434782608695654,0.8181818181818181,0.0,0.0,1.0,4.207269579957499,-0.9190017621693466,0,0,0.0,4282
0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.34782608695652173,0.0,0.7826086956521738,0.9090909090909091,0.0,1.0,0.0,-0.23768384256682243,0.047703550040528335,1,1,0.0,17024
0.0,1.0,0.0,0.0,0.0,0.5384615384615385,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.7826086956521738,1.0,0.0,0.8181818181818181,0.0,1.0,0.0,-0.23768384256682243,-0.5564872700906435,1,1,0.0,21934
1.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.3913043478260869,0.18181818181818182,0.043478260869565216,0.6363636363636364,1.0,0.0,0.0,-0.23768384256682243,0.7223832991870035,1,1,0.0,14871
1.0,0.0,0.0,0.0,1.0,0.19230769230769232,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0.7826086956521738,1.0,0.9130434782608695,0.9090909090909091,0.0,0.0,1.0,-0.23768384090130554,-0.9089319151671603,0,0,0.0,4990
0.0,1.0,0.0,0.0,0.33333333333333326,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.43478260869565216,0.0,0.5217391304347826,0.6363636363636364,1.0,0.0,0.0,-0.23768384256682243,1.9509046334537195,1,1,0.0,5406
0.0,0.0,1.0,0.0,0.6666666666666665,0.5384615384615385,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.30434782608695654,0.09090909090909091,0.9565217391304348,0.5454545454545454,1.0,0.0,0.0,-0.23768384256682243,0.6015451351607691,1,1,0.0,9646
1.0,0.0,0.0,0.0,0.0,0.42307692307692313,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.9565217391304348,0.09090909090909091,0.0,0.5454545454545454,0.0,0.0,1.0,-0.23768384256682243,-0.9693509971802775,0,0,0.0,6297
1.0,0.0,0.0,0.0,0.6666666666666665,0.42307692307692313,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.2608695652173913,0.45454545454545453,0.30434782608695654,1.0,0.0,0.0,1.0,-0.23768384256682243,-1.0801193142043257,0,0,0.0,4049
0.0,0.0,0.0,0.0,0.0,0.8846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.30434782608695654,0.0,0.43478260869565216,0.0,1.0,0.0,0.0,-0.23768384256682243,2.0012538684646506,2,0,0.0,11491
0.0,0.0,0.0,0.0,0.0,0.8846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3913043478260869,0.45454545454545453,0.21739130434782608,0.6363636363636364,1.0,0.0,0.0,-0.23768384256682243,1.1755264142853823,2,0,0.0,12352
0.0,1.0,0.0,0.0,1.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8695652173913043,0.0,0.17391304347826086,0.7272727272727273,0.0,1.0,0.0,-0.23768384256682243,-0.21411247201631278,1,1,0.0,8586
0.0,1.0,0.0,0.0,0.6666666666666665,0.8846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8695652173913043,0.0,0.34782608695652173,0.2727272727272727,0.0,1.0,0.0,-0.23768384256682243,0.2188909490776937,1,1,0.0,8586
0.0,0.0,1.0,0.0,1.0,0.19230769230769232,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.17391304347826086,1.0,0.5217391304347826,0.6363636363636364,0.0,1.0,0.0,-0.23768384256682243,-0.33495063604254716,1,1,0.0,10678
0.0,0.0,1.0,0.0,0.6666666666666665,0.3076923076923077,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.43478260869565216,0.0,0.043478260869565216,0.5454545454545454,1.0,0.0,0.0,-0.23768384256682243,0.6116149821629554,1,1,0.0,15078
